schemaVersion,recordType,source_name,source_url,collectedAt,title,authors,paper_url,github_url,github_stars,published_date
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08550v1,2026-09-10T04:40:39.617123+00:00,CreaMem: A Scene-Aware Memory Architecture for Personalized Agents,Qixuan Sun; Yue Que; Bowei He; Jin Guo; Dihang Yang; Wenchang Situ; Chen Ma,https://arxiv.org/abs/2609.08550v1,,0,2026-09-08T10:33:05Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10376v1,2026-09-10T04:40:39.619286+00:00,Shape-guided Gaussian Splatting for Sparse-View X-ray 3D Reconstruction,Pranav Poudel; Florence Dell'Aniello Picard; Nairouz Shehata; Frédéric Lavoie; Herve Lombaert,https://arxiv.org/abs/2609.10376v1,https://github.com/polyshape-lab/ShapeGuidedGaussian,0,2026-09-09T16:05:09Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09245v1,2026-09-10T04:40:39.625587+00:00,What Fixed-Rollout pass@k Evaluations Can Identify,Pranav Singh; Prashant Singh,https://arxiv.org/abs/2609.09245v1,,0,2026-09-08T10:27:52Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10372v1,2026-09-10T04:40:39.627335+00:00,PACE: Perceived-Latency-Aware Cascading Service Routing and Filler Control for QoE-Efficient Retrieval-Augmented Dialogue Serving,Lin Huang; Yujuan Tan; Weisheng Li; Lixiang Zeng; Kun Yang; Suihan Xiao,https://arxiv.org/abs/2609.10372v1,,0,2026-09-09T16:02:36Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08543v1,2026-09-10T04:40:39.630545+00:00,STSG-VQA: Evidence-Grounded Temporal Question Answering from Surgical Spatio-Temporal Scene Graphs,Jing Li; Duygu Sarikaya,https://arxiv.org/abs/2609.08543v1,,0,2026-09-08T10:27:02Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10371v1,2026-09-10T04:40:39.632867+00:00,Beyond Weak Labels: Prompt-Guided Local Refinement for Weakly Supervised Water Segmentation in High-Resolution Multispectral Imagery,Muhammad Farhan Humayun; Mohammad Imangholiloo; Afifah Shah; Tomi Westerlund; Jukka Heikkonen,https://arxiv.org/abs/2609.10371v1,,0,2026-09-09T16:01:45Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08537v1,2026-09-10T04:40:39.636912+00:00,The Exact Time-Uniform Rate Frontier for Stochastic Gradient Descent on Smooth Convex Objectives,Ruijie Li; Kang Chen; Tianyu Wang,https://arxiv.org/abs/2609.08537v1,,0,2026-09-08T10:24:19Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10366v1,2026-09-10T04:40:39.638210+00:00,AVSRBench: A Multi-Condition AVSR Benchmark,Rishabh Jain; Naomi Harte,https://arxiv.org/abs/2609.10366v1,,0,2026-09-09T15:58:44Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09244v1,2026-09-10T04:40:39.651464+00:00,Critical initialization destabilizes higher input derivatives in wide scalar-input networks,Prashant Singh; Pranav Singh,https://arxiv.org/abs/2609.09244v1,,0,2026-09-08T10:17:45Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10364v1,2026-09-10T04:40:39.653023+00:00,OmniMed-FL: A Robust Multimodal Federated Learning Framework for Clinical Diagnosis,Ayush Debnath; Ruelia Saha; Sudip Misra,https://arxiv.org/abs/2609.10364v1,,0,2026-09-09T15:56:26Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08221v1,2026-09-10T04:40:39.643433+00:00,SoftRerank: Hierarchical Soft Fusion with Candidate-Label Reranking for Long-Tailed Micro-Action Recognition,Yichi Zhang; Zhichao Xia; Yanjun Chi; Lingsi Zhu; Yuefeng Zou; Jun Yu; Qingsong Liu; Jianqing Sun; Shengping Liu,https://arxiv.org/abs/2609.08221v1,,0,2026-09-08T04:10:27Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08524v1,2026-09-10T04:40:39.656189+00:00,Layer Selection in VLMs for Zero-Shot OOD Detection via Multi-Resolution Entropy Estimation,Shyam Nandan Rai; Francesco Di Salvo; Sebastian Doerrich; Christian Ledig,https://arxiv.org/abs/2609.08524v1,,0,2026-09-08T10:12:52Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10363v1,2026-09-10T04:40:39.658124+00:00,SceneHI: High-Resolution 3D-Consistent Scene Texturing with Controllable Illumination,Athanasios Tragakis; Marco Aversa; Daniela Ivanova; Chaitanya Kaul; Roderick Murray-Smith; Daniele Faccio; Paul Henderson,https://arxiv.org/abs/2609.10363v1,,0,2026-09-09T15:56:02Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08219v1,2026-09-10T04:40:39.660194+00:00,Speed Limit for Information Acquisition in Stochastic Learning Dynamics,Shuta Kobayashi; Andreas Dechant,https://arxiv.org/abs/2609.08219v1,,0,2026-09-08T04:02:52Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08515v1,2026-09-10T04:40:39.661938+00:00,"Same Values, Different Languages? From Multilingual Probing to Steering LLMs Toward Chinese Social Values",Yuemei Xu; Kexin Xu; Jian Zhou; Haoyu Lu; Yequan Wang; Aishan Liu,https://arxiv.org/abs/2609.08515v1,,0,2026-09-08T10:01:32Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08217v1,2026-09-10T04:40:39.665505+00:00,Drive by Hindsight and Foresight: Tool-Grounded Synergistic Reasoning over Hierarchical Memory for Autonomous Driving,Baojie Chen; Zijun Jia; Jing Zhong,https://arxiv.org/abs/2609.08217v1,,0,2026-09-08T03:59:10Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08216v1,2026-09-10T04:40:39.668576+00:00,Vision: Data-Centric Anchoring for Robust and Interpretable Agentic AI,Arun Vignesh Malarkkan; Xinyuan Wang; Yanjie Fu,https://arxiv.org/abs/2609.08216v1,,0,2026-09-08T03:57:54Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08215v1,2026-09-10T04:40:39.670649+00:00,PhysFlow: Physics-Aware Optical Flow for Motion Controllable Video Generation,Cong Wang; Hanxin Zhu; Yonglin Tian; Jiayi Luo; Ruiqi Song; Boyi Sun; Long Chen; Zhibo Chen,https://arxiv.org/abs/2609.08215v1,,0,2026-09-08T03:57:21Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08213v1,2026-09-10T04:40:39.672646+00:00,DRIFT: Removing Diffusion Watermarks by Deflecting the Generative Trajectory,Rui Bao; Zheng Gao; Xiaoyu Li; Xiaoyan Feng; Yang Song; Jiaojiao Jiang,https://arxiv.org/abs/2609.08213v1,,0,2026-09-08T03:54:17Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08211v1,2026-09-10T04:40:39.674846+00:00,A Better Spur Should Start From Each Objective,Shanwen Mao; Hao Zhang; Guangtao nie; Zhiheng Li; Huimu Wang; Sulong Xu; Gu Simiu,https://arxiv.org/abs/2609.08211v1,,0,2026-09-08T03:50:21Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09728v1,2026-09-10T04:40:39.786170+00:00,EEGBind: Detecting Source-Level Interictal Epileptiform Discharges via EEG-Centric Multimodal Binding,Muchen Li; Anglin Liu; Xuetian Gao; Ruijian Xu; Jintai Chen,https://arxiv.org/abs/2609.09728v1,https://github.com/HKUSTGZ-ML4Health-Lab/NeuroMM2026_IED_Detection,1,2026-09-09T05:15:22Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09721v1,2026-09-10T04:40:39.792699+00:00,EFQ-Softmax: Exp-Free Quantization for Softmax,Haohui Han; Yuming Wan; Hongni Wang; Pengcheng Xie; Xiaodong Yan; Runqi You; Wencong Zhang,https://arxiv.org/abs/2609.09721v1,,0,2026-09-09T05:04:33Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09719v1,2026-09-10T04:40:39.797395+00:00,StreamAlign: Streaming Text-Aligned Speech Tokenization,Kang-wook Kim; Jinyoung Park; Jinsoo Kim; Sehun Lee; Sang Hoon Woo; Gunhee Kim,https://arxiv.org/abs/2609.09719v1,,0,2026-09-09T05:03:12Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09716v1,2026-09-10T04:40:39.802008+00:00,Scaling E-Commerce Attribute Extraction with Parallel Decoding,Nikhita Vedula; Dushyanta Dhyani; Bryan Wang; Shervin Malmasi,https://arxiv.org/abs/2609.09716v1,,0,2026-09-09T05:01:28Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09711v1,2026-09-10T04:40:39.805990+00:00,VFNet: Multi-View Spatio-Temporal Model for Void Fraction Estimation in Gas-Liquid Two-Phase Flow,Md Adnan Faisal Hossain; Raghav Rajeev; Kumar Nishant; Justin A Weibel; Satish Kumar; Fengqing Zhu,https://arxiv.org/abs/2609.09711v1,,0,2026-09-09T04:53:44Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09708v1,2026-09-10T04:40:39.809513+00:00,Efficient Graph Neural Networks for Multicarrier Wideband Hybrid Beamforming Optimization,Beier Li; Mai Vu,https://arxiv.org/abs/2609.09708v1,,0,2026-09-09T04:47:20Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07954v1,2026-09-10T04:40:39.831271+00:00,Support Topology and Gradient Mixing in Sinkhorn Layers,Dylan Forde,https://arxiv.org/abs/2609.07954v1,,0,2026-09-07T20:18:56Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07952v1,2026-09-10T04:40:39.835920+00:00,Structured Extrema Errors in Classical Surrogates for Viscous Burgers: A Physics-Consistent Interpretation,Youssef Oubari,https://arxiv.org/abs/2609.07952v1,,0,2026-09-07T20:17:58Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09233v1,2026-09-10T04:40:39.839067+00:00,Subagents vs Agent Skills: Executing Reusable Knowledge for Long-Horizon Agentic Tasks,Wasu Top Piriyakulkij; Rachel Lawrence; Alicia Curth; Sushrut Karmalkar; Niranjani Prasad,https://arxiv.org/abs/2609.09233v1,,0,2026-09-07T20:14:11Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09374v1,2026-09-10T04:40:40.005681+00:00,An Autonomous GeoAI Agent for Arctic Eco-Navigation,Samira Alkaee Taleghan; Younghyun Koo; Farnoush Banaei-Kashani,https://arxiv.org/abs/2609.09374v1,https://github.com/samiraat/Arctic-Eco-Navigation-Agent,0,2026-09-08T19:15:36Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09372v1,2026-09-10T04:40:40.011640+00:00,What Does MMLU Actually Measure? A Psychometric Audit of Difficulty Structure in Aggregate Benchmark Scores,Dana Paquin; Riddhiman Jain,https://arxiv.org/abs/2609.09372v1,,0,2026-09-08T19:11:10Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09370v1,2026-09-10T04:40:40.016037+00:00,Constraint-Aware Discrete Black-Box Optimization Using Tensor Decomposition,Keisuke Onoue; Ryosuke Kojima,https://arxiv.org/abs/2609.09370v1,,0,2026-09-08T19:05:24Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09368v1,2026-09-10T04:40:40.020624+00:00,The Living Library: Transforming Archival Collections into Conversational Knowledge Systems -- Lessons from the Theodore Roosevelt Presidential Library,Pengce Wang; Lucia Ronchi Darre; Matt Briney; Michaell Bakalars; Dan Rutkowski; Ursula Hardy; David Wolf; Laura Hoffman; Allen Kim; Shawn Wright; Juan Lavista Ferres,https://arxiv.org/abs/2609.09368v1,,0,2026-09-08T19:01:22Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09367v1,2026-09-10T04:40:40.023587+00:00,Explaining f-Divergence-Based Regularization via Local Curvature and Sharpness-Aware Minimization,Nour Jamoussi; Marios Kountouris,https://arxiv.org/abs/2609.09367v1,,0,2026-09-08T19:01:05Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09363v1,2026-09-10T04:40:40.026596+00:00,Do LLMs Make More Mistakes If They Do Not Believe the Input Data?,Peter Kochelka; Aleš Manuel Papáček; Vojtěch Dvořák; Ondřej Dušek,https://arxiv.org/abs/2609.09363v1,,0,2026-09-08T18:55:45Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09359v1,2026-09-10T04:40:40.029285+00:00,DensePol: Dense-Angle Polarization Dataset for Learning-Based Polarimetric Vision,Param Sangani; Ahmad Moori; Erik Blasch; Guna Seetharaman; Hadi Aliakbarpour,https://arxiv.org/abs/2609.09359v1,,0,2026-09-08T18:48:33Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09357v1,2026-09-10T04:40:40.031503+00:00,Encrypt What Matters: When Selective Homomorphic Inference Is Efficient,Ali Backour; Juan Reyes; Jaime Punyed; Ana Onoprishvili,https://arxiv.org/abs/2609.09357v1,,0,2026-09-08T18:46:05Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09356v1,2026-09-10T04:40:40.034517+00:00,Auditable Emergency Triage for Maternal and Newborn Care in India,Shobhit Jagga; Aman Dalmia; Niharika Priyadarshini; Neelima Devadas; Amrita K Prasen; Nikhil Nalin; Santhosh SJ; Sreeram Nurani Ramasubramanian; Muhammed Afeer K; Anubhav Arora,https://arxiv.org/abs/2609.09356v1,,0,2026-09-08T18:45:01Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09349v1,2026-09-10T04:40:40.036968+00:00,SWORD: Wikidata-based Distortions Reveal Hidden Cross-Lingual Inconsistencies in LLM Factual Error Rejection,Sanghyeok Park; Minji Kang; Hosung Kwak; Jinhyuk Yun,https://arxiv.org/abs/2609.09349v1,,0,2026-09-08T18:39:01Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09348v1,2026-09-10T04:40:40.039253+00:00,Smart Adaptive Computing Across the Continuum: LLMs in IoT-Edge-Cloud Resource Management,Antonino Vaccarella; Lanpei Li; Vincenzo Lomonaco; Massimo Coppola,https://arxiv.org/abs/2609.09348v1,,0,2026-09-08T18:37:13Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09254v1,2026-09-10T04:40:40.188496+00:00,DiffLUT-Net: Differentiable Training of FPGA LUT Networks with Learnable Connectivity,Jiaqi Ye; Xinrui Gong; Jingcun Wang; Olga Kondrateva; Bing Li; Grace Li Zhang,https://arxiv.org/abs/2609.09254v1,https://github.com/TUDa-HWAI/DiffLUT-Network,0,2026-09-08T15:00:50Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08841v1,2026-09-10T04:40:40.193898+00:00,Leveraging Visual and Geometric Priors for Metric-scale and Complete Vehicle Gaussian Reconstruction from Limited Views,Jinyu Miao; Jiusi Li; Yifei He; Miao Long; Kun Jiang; Mengmeng Yang; Diange Yang,https://arxiv.org/abs/2609.08841v1,,0,2026-09-08T14:58:11Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08832v1,2026-09-10T04:40:40.198689+00:00,Closing the Consistency Gap: Self-Evolving Agents That Learn to Stay on Course,Evelyn Duesterwald; Benjamin Elder; Lilian Ngweta; Shashanka Ubaru; Malgorzata Zimon,https://arxiv.org/abs/2609.08832v1,,0,2026-09-08T14:53:43Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08826v1,2026-09-10T04:40:40.202842+00:00,"A Closed-Form Estimator and Diagnostic Battery for Anchor-Judge Error Correlation, Under a Single-Common-Factor Model",Veerendra Kumar Sunkavalli,https://arxiv.org/abs/2609.08826v1,,0,2026-09-08T14:49:13Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08818v1,2026-09-10T04:40:40.205496+00:00,Beyond Gait: Person Identification from Millimeter-Wave Point Clouds Across Activities of Daily Living,Xilai Wang; Zixiong Han; Saad Rhanmouni; Chenzhe Zhao; Yunze Lu; Miodrag Bolic,https://arxiv.org/abs/2609.08818v1,,0,2026-09-08T14:41:54Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08806v1,2026-09-10T04:40:40.208593+00:00,"ArmPoser: Real-Time, Calibration-Free Arm Pose Estimation from Smartwatch IMU",Bishnu Dev; Vasco Xu; Xi-Aan Loh; Chenfeng Gao; Henry Hoffmann; Karan Ahuja,https://arxiv.org/abs/2609.08806v1,,0,2026-09-08T14:33:30Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10018v1,2026-09-10T04:40:40.397310+00:00,Elastoformer: Enabling Dynamic Adaptivity via Elastic Model Transformation,Sudaksh Kalra; Dolly Sapra,https://arxiv.org/abs/2609.10018v1,https://github.com/sudaksh14/Elastoformer,1,2026-09-09T10:52:21Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10017v1,2026-09-10T04:40:40.401830+00:00,Structure-Aware Unsupervised Anomaly Detection for Spacecraft Telemetry with Adaptive EVT Thresholding,Óscar Alcarria; Rafael Sánchez; Javier Sempere; Pablo Torrijos; Juan C. Alfaro; Juan M. Auñón; José A. Gámez; José M. Puerta,https://arxiv.org/abs/2609.10017v1,,0,2026-09-09T10:48:43Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.06986v1,2026-09-10T04:40:40.435919+00:00,Continual Learning Mechanisms Compose for Long-Horizon Memorization,Zheyuan Zhang; Alvin Zhang; Daniel Khashabi; Tianmin Shu,https://arxiv.org/abs/2609.06986v1,,0,2026-09-07T03:21:23Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07276v1,2026-09-10T04:40:40.493104+00:00,Matryoshka Hash Representations for Model-Aware Compact Semantic Retrieval,Peichun Hua; Yunming Xiao,https://arxiv.org/abs/2609.07276v1,,0,2026-09-07T09:38:28Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07274v1,2026-09-10T04:40:40.497232+00:00,LightSplat: Real-Time High-Fidelity 3D Gaussian SLAM with Loop Closure,Junze Bao; Ye Gao; Yiming Huang; Xiaolong Yu; Chen Dong; Qing Gao; Wei Wang; Jinhu Lü,https://arxiv.org/abs/2609.07274v1,,0,2026-09-07T09:37:03Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07264v1,2026-09-10T04:40:40.501165+00:00,Dense Structural Compression of Transformers via Gauge-Correct Channel Removal,Jed A. Duersch; Naïm Es-Sebbani; Nathanaël Haas; Zied Bouraoui,https://arxiv.org/abs/2609.07264v1,,0,2026-09-07T09:20:59Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07262v1,2026-09-10T04:40:40.504662+00:00,Query-Aware Token Budgeting for Efficient Late-Interaction Visual Document Retrieval,PS Rishi; Rajeev Ranjan Dwivedi; Vinod K Kurmi,https://arxiv.org/abs/2609.07262v1,,0,2026-09-07T09:18:03Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07258v1,2026-09-10T04:40:40.508210+00:00,MV-STRIDE: Enabling MLLMs to Master Multi-View Spatial Reasoning via Hierarchical Capability Modeling,Jin Xu; Xiaojian Huang; Zhuodong Luo; Zhihong Zhang; Xin Liu; Jiansheng Wei; Xinzhi Wang; Jie Zhao; Xuejin Chen,https://arxiv.org/abs/2609.07258v1,,0,2026-09-07T09:14:13Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07255v1,2026-09-10T04:40:40.511302+00:00,SkillAlign: Aligning Skill Interfaces for LLM-based Agents,Shuo Ren; Xiaomian Kang; Jiajun Zhang,https://arxiv.org/abs/2609.07255v1,,0,2026-09-07T09:11:03Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07254v1,2026-09-10T04:40:40.514288+00:00,Mathematical Programming in Machine Learning and Artificial Intelligence: A Unified Taxonomy of Models and Applications,Chaosheng Dong,https://arxiv.org/abs/2609.07254v1,,0,2026-09-07T09:10:54Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07247v1,2026-09-10T04:40:40.517849+00:00,Elastic Horizon: Discovering the Effective Interaction Frontier in Agentic Reinforcement Learning,Gangyi Zhang; Junjie Meng; Letian Zhang; Wei Wu; Yang Zheng; Dong Wang; Yang Liu; Guanjun Jiang; Chongming Gao,https://arxiv.org/abs/2609.07247v1,,0,2026-09-07T09:09:10Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07244v1,2026-09-10T04:40:40.520239+00:00,Towards a Resilience-Theoretic Foundation for Adversarial Robustness in Industrial Control System Anomaly Detection,Branka Stojanović; Andreas Flatscher; Michael Somma,https://arxiv.org/abs/2609.07244v1,,0,2026-09-07T09:04:30Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07240v1,2026-09-10T04:40:40.522416+00:00,Kolmogorov--Arnold stability for discontinuous functions,Sviatoslav V. Dzhenzher,https://arxiv.org/abs/2609.07240v1,,0,2026-09-07T08:58:43Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07237v1,2026-09-10T04:40:40.524978+00:00,CEDAR: Error-Bounded Residual Routing for Efficient Long-Context Attention,Siyu Li; Dong Wang; Jie Zhou; Wei Li; Yang Xu; Sijie Song,https://arxiv.org/abs/2609.07237v1,,0,2026-09-07T08:56:47Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07236v1,2026-09-10T04:40:40.527384+00:00,Parallelism Strategy Chaining for Fast Training Convergence,Minchul Kang; Changyong Shin; Younghun Go; Hyunho Lee; Jinwoo Jeong; Chuck Yoo; Gyeongsik Yang,https://arxiv.org/abs/2609.07236v1,,0,2026-09-07T08:55:14Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07230v1,2026-09-10T04:40:40.529650+00:00,Robust Decentralized Federated Distillation via Multi-Modality Knowledge Collaboration,Xiao Ma; Hong Shen; Hui Tian; Wei Ke; Wenqi Lyu,https://arxiv.org/abs/2609.07230v1,,0,2026-09-07T08:48:35Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07229v1,2026-09-10T04:40:40.532301+00:00,Proximity-CLIP: Text-Guided Semantic Proximity Learning for Zero-Shot Anomaly Detection,Manwen Yang; Leqian Ding; Yu Guo; Fei Wang,https://arxiv.org/abs/2609.07229v1,,0,2026-09-07T08:48:27Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07226v1,2026-09-10T04:40:40.535083+00:00,Iterative Audio Separation with Mixture Consistency via MIMO Model Extension,Yukara Ikemiya; WeiHsiang Liao; Yuki Mitsufuji,https://arxiv.org/abs/2609.07226v1,,0,2026-09-07T08:40:12Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07222v1,2026-09-10T04:40:40.537454+00:00,Distance-Aware Attention and Wall-Distance Expert Routing for Transformer-Based 3D Flow Prediction,Sanghyeon Kim; Sunwoong Yang; Namwoo Kang,https://arxiv.org/abs/2609.07222v1,,0,2026-09-07T08:36:45Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07216v1,2026-09-10T04:40:40.539948+00:00,The Price of Consistency: Exploiting Visual Anchors for Multimodal Jailbreaking in Video Generation,Peng Li; Qianqian Xu; Yangbangyan Jiang; Zhipeng Yu; Qingming Huang,https://arxiv.org/abs/2609.07216v1,,0,2026-09-07T08:34:00Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07213v1,2026-09-10T04:40:40.542528+00:00,Unraveling the Real Working Mechanism and Inherent Flaws of GAE: A Method for Interpreting Transformer Processes from an Economic Perspective,Yongjin Cui; Xiaohui Fan,https://arxiv.org/abs/2609.07213v1,,0,2026-09-07T08:31:33Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07206v1,2026-09-10T04:40:40.545060+00:00,REFINE: Trajectory Representation Learning via Closed-Loop Transcription -- Extended Version,Sean Bin Yang; Ying Sun; Jilin Hu; Zongyi Xu; Kristian Torp; Hua Lu; Bin Yang; Christian S. Jensen,https://arxiv.org/abs/2609.07206v1,,0,2026-09-07T08:26:49Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07204v1,2026-09-10T04:40:40.547445+00:00,Agentic Algorithm Engineering: Improving Shared-Memory Exact Minimum Cuts,David A. Bader; Adil Chhabra; Ernestine Großmann; Monika Henzinger; Alexander Noe; Christian Schulz,https://arxiv.org/abs/2609.07204v1,,0,2026-09-07T08:26:05Z
