schemaVersion,recordType,source_name,source_url,collectedAt,entityName,employeeCount
1.0,STARTUP,Wikidata,https://apple.com/jp/,2026-09-10T04:43:58.344294+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/ke/,2026-09-10T04:43:58.345991+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/kg/,2026-09-10T04:43:58.347708+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/kr/,2026-09-10T04:43:58.349946+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/kw-ar/,2026-09-10T04:43:58.351986+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/kw/,2026-09-10T04:43:58.353802+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/kz/,2026-09-10T04:43:58.355524+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/la/,2026-09-10T04:43:58.357515+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/lae/,2026-09-10T04:43:58.359449+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/li/,2026-09-10T04:43:58.361290+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/lt/,2026-09-10T04:43:58.363055+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/lu/,2026-09-10T04:43:58.364693+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/lv/,2026-09-10T04:43:58.366906+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/ma/,2026-09-10T04:43:58.368994+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/md/,2026-09-10T04:43:58.370881+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/me/,2026-09-10T04:43:58.372852+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/mg/,2026-09-10T04:43:58.375212+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/mk/,2026-09-10T04:43:58.377045+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/ml/,2026-09-10T04:43:58.378683+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/mo/,2026-09-10T04:43:58.380365+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/mt/,2026-09-10T04:43:58.382350+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/mu/,2026-09-10T04:43:58.384508+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/mx/,2026-09-10T04:43:58.386389+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/my/,2026-09-10T04:43:58.388154+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/mz/,2026-09-10T04:43:58.390056+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/ne/,2026-09-10T04:43:58.392068+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/ng/,2026-09-10T04:43:58.393816+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/nl/,2026-09-10T04:43:58.395519+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/no/,2026-09-10T04:43:58.397341+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/nz/,2026-09-10T04:43:58.399064+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/om-ar/,2026-09-10T04:43:58.401321+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/om/,2026-09-10T04:43:58.403363+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/ph/,2026-09-10T04:43:58.405122+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/pl/,2026-09-10T04:43:58.406973+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/pt/,2026-09-10T04:43:58.409017+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/qa-ar/,2026-09-10T04:43:58.410807+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/qa/,2026-09-10T04:43:58.412588+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/ro/,2026-09-10T04:43:58.414405+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/ru/,2026-09-10T04:43:58.416248+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/sa-ar/,2026-09-10T04:43:58.418553+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/sa/,2026-09-10T04:43:58.420366+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/se/,2026-09-10T04:43:58.422124+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/sg/,2026-09-10T04:43:58.424056+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/si/,2026-09-10T04:43:58.425956+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/sk/,2026-09-10T04:43:58.427727+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/sn/,2026-09-10T04:43:58.429508+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/th/,2026-09-10T04:43:58.431208+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/tj/,2026-09-10T04:43:58.433413+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://apple.com/tm/,2026-09-10T04:43:58.435517+00:00,Apple Inc.,164000
1.0,STARTUP,Wikidata,https://www.skoda-auto.com/,2026-09-10T04:43:58.437410+00:00,Škoda Auto,34006
1.0,STARTUP,Wikidata,https://www.isuzu.co.jp/world/,2026-09-10T04:43:58.439169+00:00,Isuzu,8111
1.0,STARTUP,Wikidata,https://www.cagewarriors.com/,2026-09-10T04:43:58.441044+00:00,Cage Warriors,
1.0,STARTUP,Wikidata,https://www.jeep.com/,2026-09-10T04:43:58.442841+00:00,Jeep,
1.0,STARTUP,Wikidata,https://www.kaipan.cz/,2026-09-10T04:43:58.444588+00:00,Kaipan,
1.0,STARTUP,Wikidata,https://kamaz.ru/,2026-09-10T04:43:58.446305+00:00,Kamaz,
1.0,STARTUP,Wikidata,https://kamaz.ru/en/,2026-09-10T04:43:58.448016+00:00,Kamaz,
1.0,STARTUP,Wikidata,https://www.dell.com/,2026-09-10T04:43:58.450164+00:00,Dell,165000
1.0,STARTUP,Wikidata,http://www.ge-energy.com,2026-09-10T04:43:58.452205+00:00,GE Energy,
1.0,STARTUP,Wikidata,http://www.oddlotentertainment.com/Ent/About/About.asp,2026-09-10T04:43:58.454099+00:00,MWM Studios,
1.0,STARTUP,Wikidata,https://www.virginatlantic.com/,2026-09-10T04:43:58.455899+00:00,Virgin Atlantic,8875
1.0,STARTUP,Wikidata,https://www.mplcommunications.com,2026-09-10T04:43:58.457881+00:00,MPL Communications,
1.0,STARTUP,Wikidata,https://www.sgbd-deutschland.de/,2026-09-10T04:43:58.459878+00:00,Saint-Gobain Building Distribution Germany,5500
1.0,STARTUP,Wikidata,https://www.liteon.com,2026-09-10T04:43:58.461691+00:00,Lite-On Technology,
1.0,STARTUP,Wikidata,http://www.karosa.cz,2026-09-10T04:43:58.463384+00:00,Karosa,
1.0,STARTUP,Wikidata,https://www.wwe.com/,2026-09-10T04:43:58.465325+00:00,WWE,
1.0,STARTUP,Wikidata,https://kia.com,2026-09-10T04:43:58.467513+00:00,Kia,
1.0,STARTUP,Wikidata,https://www.att.com,2026-09-10T04:43:58.469505+00:00,AT&T,202600
1.0,STARTUP,Wikidata,https://koenigsegg.com,2026-09-10T04:43:58.471250+00:00,Koenigsegg,400
1.0,STARTUP,Wikidata,https://www.lamborghini.com/en-en,2026-09-10T04:43:58.473050+00:00,Lamborghini,1779
1.0,STARTUP,Wikidata,https://www.rinfra.com/,2026-09-10T04:43:59.077413+00:00,Reliance Infrastructure,8988
1.0,STARTUP,Wikidata,http://abf.co.uk,2026-09-10T04:43:59.083731+00:00,Associated British Foods,102000
1.0,STARTUP,Wikidata,https://lines.coscoshipping.com/home/,2026-09-10T04:43:59.087560+00:00,"China Ocean Shipping Co., Ltd.",
1.0,STARTUP,Wikidata,https://www.atomic.com/,2026-09-10T04:43:59.090433+00:00,Atomic Skis,600
1.0,STARTUP,Wikidata,http://www.namwater.com.na,2026-09-10T04:43:59.093388+00:00,NamWater,
1.0,STARTUP,Wikidata,https://www.carphonewarehouse.com/,2026-09-10T04:43:59.095809+00:00,Carphone Warehouse,
1.0,STARTUP,Wikidata,https://www.lancia.com/,2026-09-10T04:43:59.101907+00:00,Lancia,
1.0,STARTUP,Wikidata,http://www.liaz.cz/,2026-09-10T04:43:59.104542+00:00,LIAZ,3390
1.0,STARTUP,Wikidata,https://www.maserati.com/,2026-09-10T04:43:59.106873+00:00,Maserati,
1.0,STARTUP,Wikidata,https://www.mercedes-benz.com/en/,2026-09-10T04:43:59.109044+00:00,Mercedes-Benz,
1.0,STARTUP,Wikidata,https://www.ibm.com/,2026-09-10T04:43:59.111041+00:00,IBM,352600
1.0,STARTUP,Wikidata,http://www-05.ibm.com/employment/fr,2026-09-10T04:43:59.112943+00:00,IBM Global Services,
1.0,STARTUP,Wikidata,https://www.mcdonalds.com,2026-09-10T04:43:59.114807+00:00,McDonald's,200000
1.0,STARTUP,Wikidata,http://www.agnico-eagle.com/,2026-09-10T04:43:59.117335+00:00,Agnico Eagle Mines,
1.0,STARTUP,Wikidata,https://www.pnc.com/,2026-09-10T04:43:59.122443+00:00,PNC Financial Services,52906
1.0,STARTUP,Wikidata,http://www.atmosphere-vfx.com,2026-09-10T04:44:00.891640+00:00,Atmosphere Visual Effects,
1.0,STARTUP,Wikidata,http://www.image-engine.com,2026-09-10T04:44:00.894893+00:00,Image Engine,
1.0,STARTUP,Wikidata,http://www.panam.org,2026-09-10T04:44:00.897257+00:00,Pan Am,
1.0,STARTUP,Wikidata,https://www.iairgroup.com,2026-09-10T04:44:00.905877+00:00,International Airlines Group,71000
1.0,STARTUP,Wikidata,https://www.oneworld.com/,2026-09-10T04:44:00.908688+00:00,Oneworld,
1.0,STARTUP,Wikidata,http://www.boeing.com/commercial,2026-09-10T04:44:00.912697+00:00,Boeing Commercial Airplanes,
1.0,STARTUP,Wikidata,https://www.telekom.com/,2026-09-10T04:44:00.932038+00:00,Deutsche Telekom,199652
1.0,STARTUP,Wikidata,https://www.basf.com,2026-09-10T04:44:00.934864+00:00,BASF,111991
1.0,STARTUP,Wikidata,https://www.arri.com/en,2026-09-10T04:44:00.937435+00:00,Arri,1161
1.0,STARTUP,Wikidata,https://www.panavision.com,2026-09-10T04:44:00.939666+00:00,Panavision,1200
1.0,STARTUP,Wikidata,https://en-gb.panavision.com,2026-09-10T04:44:00.941931+00:00,Panavision,1200
1.0,STARTUP,Wikidata,https://fr.panavision.com,2026-09-10T04:44:00.943884+00:00,Panavision,1200
1.0,STARTUP,Wikidata,https://cs.panavision.com,2026-09-10T04:44:00.945772+00:00,Panavision,1200
1.0,STARTUP,Wikidata,https://www.vmware.com/,2026-09-10T04:44:00.947738+00:00,VMware,24200
1.0,STARTUP,Wikidata,https://www.adobe.com/,2026-09-10T04:44:00.950002+00:00,Adobe,25988
1.0,STARTUP,Wikidata,http://www.starobrno.com,2026-09-10T04:44:00.952033+00:00,Starobrno Brewery,
1.0,STARTUP,Wikidata,https://www.starobrno.cz,2026-09-10T04:44:00.953919+00:00,Starobrno Brewery,
1.0,STARTUP,Wikidata,http://www.nyx.com/,2026-09-10T04:44:00.955651+00:00,NYSE Euronext Liffe,
1.0,STARTUP,Wikidata,http://www.roomtoread.org,2026-09-10T04:44:00.957477+00:00,Room to Read,
1.0,STARTUP,Wikidata,https://www.bloomberg.com/,2026-09-10T04:44:00.959366+00:00,Bloomberg L.P.,20000
1.0,STARTUP,Wikidata,https://www.sun.com/,2026-09-10T04:44:00.961171+00:00,Sun Microsystems,34600
1.0,STARTUP,Wikidata,https://www.baidu.com/,2026-09-10T04:44:00.962888+00:00,Baidu,31000
1.0,STARTUP,Wikidata,https://www.lenovo.com/,2026-09-10T04:44:00.964588+00:00,Lenovo,77000
1.0,STARTUP,Wikidata,http://www.hutchison-whampoa.com/,2026-09-10T04:44:00.966681+00:00,Hutchison Whampoa,
1.0,STARTUP,Wikidata,https://www.lonelyplanet.com/,2026-09-10T04:44:00.968836+00:00,Lonely Planet,400
1.0,STARTUP,Wikidata,https://www.maersk.com/,2026-09-10T04:44:00.970671+00:00,Maersk,80220
1.0,STARTUP,Wikidata,https://www.mlssoccer.com,2026-09-10T04:44:00.972450+00:00,Major League Soccer,
1.0,STARTUP,Wikidata,http://www.dsgiplc.com/,2026-09-10T04:44:00.974378+00:00,Dixons Retail,38000
1.0,STARTUP,Wikidata,https://www.oracle.com/,2026-09-10T04:44:00.976239+00:00,Oracle Corporation,162000
1.0,STARTUP,Wikidata,https://samsung.com/,2026-09-10T04:44:00.978042+00:00,Samsung Electronics,109541
1.0,STARTUP,Wikidata,https://www.samsungsales.co.kr,2026-09-10T04:44:00.979756+00:00,Samsung Electronics,109541
1.0,STARTUP,Wikidata,https://bitly.com/,2026-09-10T04:44:00.981524+00:00,Bitly,
1.0,STARTUP,Wikidata,https://www.audi.co.za/,2026-09-10T04:44:00.983720+00:00,Audi AG,84435
1.0,STARTUP,Wikidata,https://www.audi.com,2026-09-10T04:44:00.985812+00:00,Audi AG,84435
1.0,STARTUP,Wikidata,https://www.audi.de/,2026-09-10T04:44:00.987728+00:00,Audi AG,84435
1.0,STARTUP,Wikidata,https://www.audi.fr/,2026-09-10T04:44:00.989576+00:00,Audi AG,84435
1.0,STARTUP,Wikidata,http://www.klk.com.my/,2026-09-10T04:44:00.991523+00:00,Kuala Lumpur Kepong Berhad,
1.0,STARTUP,Wikidata,https://www.embratel.com.br/,2026-09-10T04:44:00.993441+00:00,Star One,
1.0,STARTUP,Wikidata,https://www.swingline.com/,2026-09-10T04:44:00.995320+00:00,Swingline,
1.0,STARTUP,Wikidata,http://www.amg.com/,2026-09-10T04:44:00.997142+00:00,Affiliated Managers Group,
1.0,STARTUP,Wikidata,https://www.aglresources.com/,2026-09-10T04:44:00.999191+00:00,AGL Resources,
1.0,STARTUP,Wikidata,https://memorex.com,2026-09-10T04:44:01.001373+00:00,Memorex,
1.0,STARTUP,Wikidata,http://www.hopson.com.cn/,2026-09-10T04:44:01.003261+00:00,Hopson Development,7001
1.0,STARTUP,Wikidata,https://www.aetna.com/,2026-09-10T04:44:01.005089+00:00,Aetna,47950
1.0,STARTUP,Wikidata,https://www.uniqlo.com/,2026-09-10T04:44:01.006953+00:00,Uniqlo,20853
1.0,STARTUP,Wikidata,https://www.abchina.com,2026-09-10T04:44:01.009074+00:00,Agricultural Bank of China,503082
1.0,STARTUP,Wikidata,https://www.aflac.com,2026-09-10T04:44:01.010909+00:00,Aflac,12003
1.0,STARTUP,Wikidata,https://www.icbc.com.cn,2026-09-10T04:44:01.012724+00:00,Industrial and Commercial Bank of China,439787
1.0,STARTUP,Wikidata,https://www.icbc.com.cn/ICBC/en/,2026-09-10T04:44:01.014575+00:00,Industrial and Commercial Bank of China,439787
1.0,STARTUP,Wikidata,https://www.outokumpu.com,2026-09-10T04:44:01.016745+00:00,Outokumpu,
1.0,STARTUP,Wikidata,https://www.abarth.com/,2026-09-10T04:44:01.018728+00:00,Abarth,
1.0,STARTUP,Wikidata,https://www.alfaromeo.com/,2026-09-10T04:44:01.020608+00:00,Alfa Romeo,
1.0,STARTUP,Wikidata,http://www.mercedes-amg.com/,2026-09-10T04:44:01.022347+00:00,Mercedes-AMG,1500
1.0,STARTUP,Wikidata,http://www.infosys.com/jp,2026-09-10T04:44:01.024316+00:00,Infosys limited,200364
1.0,STARTUP,Wikidata,https://www.infosys.com/,2026-09-10T04:44:01.026261+00:00,Infosys limited,200364
1.0,STARTUP,Wikidata,http://www.gogoair.com/,2026-09-10T04:44:01.028072+00:00,Gogo Inflight Internet,
1.0,STARTUP,Wikidata,https://www.astonmartinlagonda.com/,2026-09-10T04:44:01.029898+00:00,Aston Martin Lagonda,3000
1.0,STARTUP,Wikidata,http://www.avia.cz/,2026-09-10T04:44:01.031860+00:00,Avia,
1.0,STARTUP,Wikidata,http://anidong.com/,2026-09-10T04:44:01.034166+00:00,Dong Woo Animation,
1.0,STARTUP,Wikidata,https://www.sglcarbon.com/,2026-09-10T04:44:01.983620+00:00,SGL Carbon SE,4193
1.0,STARTUP,Wikidata,https://www.ibanez.com/,2026-09-10T04:44:01.989965+00:00,Ibanez,
1.0,STARTUP,Wikidata,http://www.westfalia-separator.com/de/start.html,2026-09-10T04:44:01.994186+00:00,GEA Westfalia Separator,
1.0,STARTUP,Wikidata,http://www.maurer-soehne.com/,2026-09-10T04:44:01.998128+00:00,Maurer Söhne,484
1.0,STARTUP,Wikidata,http://www.haniel.com,2026-09-10T04:44:02.001465+00:00,Franz Haniel & Cie.,20295
1.0,STARTUP,Wikidata,http://www.pioneerinvestments.com/,2026-09-10T04:44:02.005097+00:00,Pioneer Investments,
1.0,STARTUP,Wikidata,https://www.semikron-danfoss.com/,2026-09-10T04:44:02.007948+00:00,Semikron,3000
1.0,STARTUP,Wikidata,http://www.trilux.com,2026-09-10T04:44:02.010483+00:00,Trilux,
1.0,STARTUP,Wikidata,http://www.abieta.de/,2026-09-10T04:44:02.012676+00:00,Abieta Chemie,
1.0,STARTUP,Wikidata,http://www.sew-eurodrive.de/,2026-09-10T04:44:02.014772+00:00,SEW Eurodrive,
1.0,STARTUP,Wikidata,http://www.neptunwerft.de,2026-09-10T04:44:02.016996+00:00,Neptun Werft,
1.0,STARTUP,Wikidata,https://www.northernandshell.co.uk/,2026-09-10T04:44:02.019499+00:00,Northern & Shell,
1.0,STARTUP,Wikidata,http://www.eheim.com/,2026-09-10T04:44:02.021702+00:00,Eheim,
1.0,STARTUP,Wikidata,https://www.pascha.de/,2026-09-10T04:44:02.023799+00:00,Pascha,
1.0,STARTUP,Wikidata,https://web.archive.org/web/19990208003956/http://daewoo.com,2026-09-10T04:44:02.025953+00:00,Daewoo,320000
1.0,STARTUP,Wikidata,https://www.koerber.com,2026-09-10T04:44:02.027905+00:00,Körber,
1.0,STARTUP,Wikidata,http://www.bbs.bilfinger.com,2026-09-10T04:44:02.029809+00:00,Babcock Borsig Service,
1.0,STARTUP,Wikidata,http://www.eaton.de,2026-09-10T04:44:02.032107+00:00,Eaton Industries,8600
1.0,STARTUP,Wikidata,http://www.moeller.net,2026-09-10T04:44:02.034205+00:00,Eaton Industries,8600
1.0,STARTUP,Wikidata,https://www.vaude.com,2026-09-10T04:44:02.036481+00:00,VAUDE,1600
1.0,STARTUP,Wikidata,http://www.level3.com,2026-09-10T04:44:02.038424+00:00,Level 3 Communications,
1.0,STARTUP,Wikidata,http://www.kloeckner.com/en/,2026-09-10T04:44:02.040229+00:00,Klöckner & Co SE,
1.0,STARTUP,Wikidata,https://www.ableton.com/,2026-09-10T04:44:02.042313+00:00,Ableton,
1.0,STARTUP,Wikidata,http://united-internet.de/,2026-09-10T04:44:02.044209+00:00,United Internet,
1.0,STARTUP,Wikidata,http://www.united-internet.com,2026-09-10T04:44:02.045993+00:00,United Internet,
1.0,STARTUP,Wikidata,https://www.seiko.co.jp/,2026-09-10T04:44:02.047826+00:00,Seiko,
1.0,STARTUP,Wikidata,http://www.mbda-deutschland.de/,2026-09-10T04:44:02.049758+00:00,MBDA Deutschland GmbH,
1.0,STARTUP,Wikidata,https://www.metzeler.com,2026-09-10T04:44:02.051904+00:00,Metzeler,
1.0,STARTUP,Wikidata,https://www.nokia.com/networks/,2026-09-10T04:44:02.054009+00:00,Nokia Networks,
1.0,STARTUP,Wikidata,https://www.staubli.com/,2026-09-10T04:44:02.055746+00:00,Stäubli,
1.0,STARTUP,Wikidata,https://www.garantibbva.com.tr/,2026-09-10T04:44:02.057734+00:00,Garanti BBVA,209
1.0,STARTUP,Wikidata,http://www.deuter.com/,2026-09-10T04:44:02.059586+00:00,Deuter Sport,86
1.0,STARTUP,Wikidata,https://aviationcargo.dhl.com/,2026-09-10T04:44:02.061428+00:00,DHL Aviation,
1.0,STARTUP,Wikidata,https://www.pilz.com,2026-09-10T04:44:02.063182+00:00,Pilz,
1.0,STARTUP,Wikidata,http://www.sektenmuzik.net/,2026-09-10T04:44:02.064949+00:00,Sektenmuzik,
1.0,STARTUP,Wikidata,https://www.dywidag-systems.fr/,2026-09-10T04:44:02.066851+00:00,DYWIDAG Systems International,
1.0,STARTUP,Wikidata,http://www.sauter-pianos.de/de,2026-09-10T04:44:02.069092+00:00,Carl Sauter Pianofortemanufaktur,
1.0,STARTUP,Wikidata,http://www.wackerneuson.com,2026-09-10T04:44:02.071010+00:00,Wacker Neuson SE,
1.0,STARTUP,Wikidata,https://www.haba.de/,2026-09-10T04:44:02.072808+00:00,Habermaass,1900
1.0,STARTUP,Wikidata,http://www.silverfast.com/show/lasersoftimaging/en.html,2026-09-10T04:44:02.074894+00:00,LaserSoft Imaging,
1.0,STARTUP,Wikidata,https://volkswind.de,2026-09-10T04:44:02.076802+00:00,Volkswind,
1.0,STARTUP,Wikidata,https://www.hays.com,2026-09-10T04:44:02.078660+00:00,Hays plc,
1.0,STARTUP,Wikidata,http://www.harsco-i.de/,2026-09-10T04:44:02.080370+00:00,Harsco Infrastructure Deutschland GmbH,
1.0,STARTUP,Wikidata,https://benelli.it/,2026-09-10T04:44:02.082300+00:00,Benelli Armi,
1.0,STARTUP,Wikidata,http://www.motoman.com/,2026-09-10T04:44:02.085143+00:00,Motoman,
1.0,STARTUP,Wikidata,https://severin.com,2026-09-10T04:44:02.087602+00:00,Severin Elektro,
1.0,STARTUP,Wikidata,https://www.severin.se,2026-09-10T04:44:02.089886+00:00,Severin Elektro,
1.0,STARTUP,Wikidata,http://www.glendimplex.com/,2026-09-10T04:44:02.092082+00:00,Glen Dimplex,
1.0,STARTUP,Wikidata,https://www.compaq.com/,2026-09-10T04:44:02.093874+00:00,Compaq,
1.0,STARTUP,Wikidata,http://www.ingrammicro.com/,2026-09-10T04:44:02.095652+00:00,Ingram Micro,
1.0,STARTUP,Wikidata,https://www-omegle.com,2026-09-10T04:44:02.097427+00:00,Omegle,
1.0,STARTUP,Wikidata,https://variahairstudio.com/,2026-09-10T04:44:02.099284+00:00,Toni & Guy,
1.0,STARTUP,Wikidata,http://www.magnussoft.com/,2026-09-10T04:44:02.101448+00:00,magnussoft,
1.0,STARTUP,Wikidata,http://de.transcend-info.com,2026-09-10T04:44:02.103380+00:00,Transcend Information,
1.0,STARTUP,Wikidata,https://fr.transcend-info.com/,2026-09-10T04:44:02.105163+00:00,Transcend Information,
1.0,STARTUP,Wikidata,https://us.transcend-info.com/,2026-09-10T04:44:02.106966+00:00,Transcend Information,
1.0,STARTUP,Wikidata,http://www.dowcorning.com/,2026-09-10T04:44:02.109063+00:00,Dow Corning,
1.0,STARTUP,Wikidata,https://www.phonehouse.es/,2026-09-10T04:44:02.110949+00:00,Phone House,
1.0,STARTUP,Wikidata,https://www.lineadirecta.com,2026-09-10T04:44:02.112842+00:00,Línea Directa Aseguradora,
1.0,STARTUP,Wikidata,http://www.sbp.de,2026-09-10T04:44:02.114582+00:00,Schlaich Bergermann Partner,
1.0,STARTUP,Wikidata,http://www.chronoswiss.com/,2026-09-10T04:44:02.116455+00:00,Chronoswiss,
1.0,STARTUP,Wikidata,http://www.telefunken.com/,2026-09-10T04:44:02.118624+00:00,Telefunken,
1.0,STARTUP,Wikidata,https://www.acmemarkets.com/,2026-09-10T04:44:02.120594+00:00,Acme Markets,
1.0,STARTUP,Wikidata,https://duro-dakovic.com/,2026-09-10T04:44:02.122351+00:00,Đuro Đaković,992
1.0,STARTUP,Wikidata,https://duro-dakovic.com/en/,2026-09-10T04:44:02.124361+00:00,Đuro Đaković,992
1.0,STARTUP,Wikidata,http://www.acorncomputers.com/,2026-09-10T04:44:02.126328+00:00,Acorn Computers,
1.0,STARTUP,Wikidata,https://www.acronis.com/,2026-09-10T04:44:02.128201+00:00,Acronis,2000
1.0,STARTUP,Wikidata,http://www.romi.com/,2026-09-10T04:44:02.129970+00:00,ROMI S.A.,
1.0,STARTUP,Wikidata,http://www.actavis.com/,2026-09-10T04:44:02.131836+00:00,Actavis,
1.0,STARTUP,Wikidata,http://www.also.de/,2026-09-10T04:44:02.133774+00:00,Actebis,
1.0,STARTUP,Wikidata,http://www.actelion.com/,2026-09-10T04:44:02.135918+00:00,Actelion,
1.0,STARTUP,Wikidata,http://www.activepower.com/,2026-09-10T04:44:02.137788+00:00,Active Power,
1.0,STARTUP,Wikidata,https://www.activisionblizzard.com/,2026-09-10T04:44:02.139826+00:00,Activision Blizzard,9000
1.0,STARTUP,Wikidata,http://www.actual.at/unternehmen/,2026-09-10T04:44:02.141869+00:00,Actual,390
1.0,STARTUP,Wikidata,http://www.acushnet.com/,2026-09-10T04:44:02.143713+00:00,Acushnet Company,
1.0,STARTUP,Wikidata,http://www.acxiom.com/,2026-09-10T04:44:02.145469+00:00,Acxiom,
1.0,STARTUP,Wikidata,http://www.adpepper.com/,2026-09-10T04:44:02.147166+00:00,Ad pepper media,
1.0,STARTUP,Wikidata,http://www.adamaircraft.com/,2026-09-10T04:44:02.152506+00:00,Adam Aircraft Industries,
1.0,STARTUP,Wikidata,https://www.hachette.fr/,2026-09-10T04:44:02.154716+00:00,Hachette,
1.0,STARTUP,Wikidata,http://www.hachette.com,2026-09-10T04:44:02.156629+00:00,Hachette,
1.0,STARTUP,Wikidata,http://www.adammotor.com/,2026-09-10T04:44:02.158746+00:00,Adam Motor Company,
1.0,STARTUP,Wikidata,http://www.thorens.com/,2026-09-10T04:44:02.160538+00:00,Thorens,
